symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,section,product,unit,month_production,month_sales_qty,month_sales_rate_rial,month_sales_amount_mrial,month,year
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,export,فولاد,تن,,,0.0,0.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,domestic,نرمه گندله (Pellet Fine),تن,2421.0,1233.0,21552311.0,26574.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,domestic,کنسانتره آهن (خشک ),تن,850900.0,531767.0,63206436.0,33611097.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,domestic,کنسانتره مصرف شده در تولید گندله,تن,,339560.0,0.0,0.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,domestic,گندله,تن,363738.0,196937.0,72069347.0,14193121.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۸:۴۴:۳۶,1465531,True,https://excel.codal.ir/service/Excel/GetAll/k0HCLjB2JW7H0r9gebntnw%3d%3d/0,export,گندله,تن,,0.0,0.0,0.0,1404-08,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,آهن اسفنجی,تن,131259.0,,,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,آپاتیت,تن,,,,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,ارسالی گندله به احیاء,تن,,175480.0,0.0,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,export,سود سرمایه گذاریها,تن,0.0,1.0,2693910000000.0,2693910.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,عرضه برق تولیدی (نیروگاه),مگاوات ساعت,425545.0,409514.0,2005.0,821.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,فولاد,تن,113287.0,112436.0,322063885.0,36211575.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,export,فولاد,تن,,,0.0,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,نرمه گندله (Pellet Fine),تن,3471.0,1120.0,21589286.0,24180.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,کنسانتره آهن (خشک ),تن,848077.0,520122.0,63382378.0,32966569.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,کنسانتره مصرف شده در تولید گندله,تن,,335397.0,0.0,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,domestic,گندله,تن,357471.0,86869.0,73951260.0,6424072.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۵:۱۹:۱۱,1525306,True,https://excel.codal.ir/service/Excel/GetAll/ZTPJfn2Qjmlifta4ZfSfig%3d%3d/0,export,گندله,تن,,,0.0,0.0,1404-09,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,آهن اسفنجی,تن,108765.0,0.0,,0.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,آپاتیت,تن,0.0,0.0,,0.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,ارسالی گندله به احیاء,تن,0.0,144224.0,0.0,0.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,عرضه برق تولیدی (نیروگاه),مگاوات ساعت,286657.0,278154.0,3310573.0,920849.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,فولاد,تن,96591.0,92789.0,340801280.0,31622610.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,export,فولاد,تن,,0.0,0.0,0.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,نرمه گندله (Pellet Fine),تن,2096.0,201.0,21567164.0,4335.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,کنسانتره آهن (خشک ),تن,708525.0,669148.0,63333768.0,42379664.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,کنسانتره مصرف شده در تولید گندله,تن,0.0,146161.0,0.0,0.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,domestic,گندله,تن,37824.0,66526.0,76681989.0,5101346.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۹:۴۷:۴۲,1479542,False,https://excel.codal.ir/service/Excel/GetAll/9JF8ZNThz08i0iKcJZcJCg%3d%3d/0,export,گندله,تن,,76473.0,67932120.0,5194973.0,1404-10,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,آهن اسفنجی,تن,46111.0,1360.0,220581618.0,299991.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,آپاتیت,تن,,,,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,ارسالی گندله به احیاء,تن,,63634.0,0.0,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,export,سود سرمایه گذاریها,تن,0.0,0.0,0.0,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,عرضه برق تولیدی (نیروگاه),مگاوات ساعت,323434.0,282083.0,3269531.0,922279.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,فولاد,تن,83129.0,85875.0,399049164.0,34268347.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,export,فولاد,تن,,,0.0,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,نرمه گندله (Pellet Fine),تن,2212.0,,,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,کنسانتره آهن (خشک ),تن,790006.0,481382.0,73232165.0,35252646.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,کنسانتره مصرف شده در تولید گندله,تن,,336569.0,0.0,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,domestic,گندله,تن,343697.0,139496.0,93332060.0,13019449.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۸:۲۶:۰۳,1499596,False,https://excel.codal.ir/service/Excel/GetAll/749EAlEK6OOObOOOtokyipxV96SQ%3d%3d/0,export,گندله,تن,,,0.0,0.0,1404-11,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,آهن اسفنجی,تن,116883.0,5229.0,220622872.0,1153637.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,آپاتیت,تن,,,,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,ارسالی گندله به احیاء,تن,,159694.0,0.0,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,export,سود سرمایه گذاریها,تن,0.0,0.0,0.0,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,عرضه برق تولیدی (نیروگاه),مگاوات ساعت,248439.0,237677.0,3053076.0,725646.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,فولاد,تن,90599.0,55170.0,464119775.0,25605488.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,export,فولاد,تن,,,0.0,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,نرمه گندله (Pellet Fine),تن,842.0,3506.0,57992014.0,203320.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,کنسانتره آهن (خشک ),تن,808381.0,438434.0,69147806.0,30316749.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,کنسانتره مصرف شده در تولید گندله,تن,,345338.0,0.0,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,domestic,گندله,تن,316449.0,232865.0,101072149.0,23536166.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹,۱۴۰۵/۰۱/۱۱ ۱۰:۳۴:۴۵,1504530,False,https://excel.codal.ir/service/Excel/GetAll/B0UB938pHDMzpywaHmztKA%3d%3d/0,export,گندله,تن,,,0.0,0.0,1404-12,1404
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,domestic,آهن اسفنجی,تن,108403.0,1185.0,225980591.0,267787.0,1405-01,1405
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,domestic,آپاتیت,تن,,,,0.0,1405-01,1405
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,domestic,ارسالی گندله به احیاء,تن,,142128.0,0.0,0.0,1405-01,1405
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,export,سود سرمایه گذاریها,تن,0.0,0.0,0.0,0.0,1405-01,1405
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,domestic,عرضه برق تولیدی (نیروگاه),مگاوات ساعت,219368.0,,,0.0,1405-01,1405
کچاد,معدنی و صنعتی چادرملو,iron_ore,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱,۱۴۰۵/۰۲/۰۷ ۱۳:۲۶:۵۶,1514402,False,https://excel.codal.ir/service/Excel/GetAll/TnuldQ7MIrG0qs3njXBk7w%3d%3d/0,domestic,فولاد,تن,88320.0,43349.0,497833883.0,21580601.0,1405-01,1405
