symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,energy_type,unit,month_qty,month_rate_rial,month_amount_mrial,ytd_qty,ytd_rate_rial,ytd_amount_mrial,month,year,gregorian
ارفع,آهن و فولاد ارفع,steel,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۷ ۱۳:۰۰:۱۴,1196205,False,https://excel.codal.ir/service/Excel/GetAll/SedE3IWajXydMlwCOKv3ew%3d%3d/0,برق,مگاوات ساعت,97325.0,14015998.0,1364107.0,184974.0,14015851.0,2592568.0,1403-02,1403,2024-05-20
ارفع,آهن و فولاد ارفع,steel,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۷ ۱۳:۰۰:۱۴,1196205,False,https://excel.codal.ir/service/Excel/GetAll/SedE3IWajXydMlwCOKv3ew%3d%3d/0,گاز طبیعی,مترمکعب,34872714.0,45670.0,1592637.0,67062018.0,45670.0,3062704.0,1403-02,1403,2024-05-20
ارفع,آهن و فولاد ارفع,steel,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱,۱۴۰۳/۰۴/۰۴ ۱۱:۱۵:۴۲,1207131,False,https://excel.codal.ir/service/Excel/GetAll/n3UpHYRYWG2kK67UTDNDpg%3d%3d/0,آب,مترمکعب,150000.0,675000.0,101250.0,450000.0,675000.0,303750.0,1403-03,1403,2024-06-20
ارفع,آهن و فولاد ارفع,steel,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱,۱۴۰۳/۰۴/۰۴ ۱۱:۱۵:۴۲,1207131,False,https://excel.codal.ir/service/Excel/GetAll/n3UpHYRYWG2kK67UTDNDpg%3d%3d/0,برق,مگاوات ساعت,76054.0,15053949.0,1144913.0,252148.0,15053925.0,3795817.0,1403-03,1403,2024-06-20
ارفع,آهن و فولاد ارفع,steel,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱,۱۴۰۳/۰۴/۰۴ ۱۱:۱۵:۴۲,1207131,False,https://excel.codal.ir/service/Excel/GetAll/n3UpHYRYWG2kK67UTDNDpg%3d%3d/0,گاز طبیعی,مترمکعب,31971905.0,36732.0,1174392.0,95758041.0,39276.0,3761017.0,1403-03,1403,2024-06-20
ارفع,آهن و فولاد ارفع,steel,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۰۹:۵۸:۲۸,1225869,False,https://excel.codal.ir/service/Excel/GetAll/mokQQQaQQQaxm6VdjxB8TGhwdiwQ%3d%3d/0,آب,مترمکعب,150000.0,675000.0,101250.0,600000.0,675000.0,405000.0,1403-04,1403,2024-07-21
ارفع,آهن و فولاد ارفع,steel,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۰۹:۵۸:۲۸,1225869,False,https://excel.codal.ir/service/Excel/GetAll/mokQQQaQQQaxm6VdjxB8TGhwdiwQ%3d%3d/0,برق,مگاوات ساعت,37142.0,17155188.0,637178.0,286453.0,15863496.0,4544146.0,1403-04,1403,2024-07-21
ارفع,آهن و فولاد ارفع,steel,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۰۹:۵۸:۲۸,1225869,False,https://excel.codal.ir/service/Excel/GetAll/mokQQQaQQQaxm6VdjxB8TGhwdiwQ%3d%3d/0,گاز طبیعی,مترمکعب,29497659.0,33000.0,973423.0,124710812.0,37251.0,4645602.0,1403-04,1403,2024-07-21
ارفع,آهن و فولاد ارفع,steel,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۰۵ ۱۴:۱۸:۴۹,1238970,False,https://excel.codal.ir/service/Excel/GetAll/qDFG8AN6QQQaQQQ7CkfnQQQaQQQ65hsFqA%3d%3d/0,آب,مترمکعب,150000.0,675000.0,101250.0,750000.0,675000.0,506250.0,1403-05,1403,2024-08-21
ارفع,آهن و فولاد ارفع,steel,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۰۵ ۱۴:۱۸:۴۹,1238970,False,https://excel.codal.ir/service/Excel/GetAll/qDFG8AN6QQQaQQQ7CkfnQQQaQQQ65hsFqA%3d%3d/0,برق,مگاوات ساعت,17865.0,17155220.0,306478.0,304318.0,15939330.0,4850625.0,1403-05,1403,2024-08-21
ارفع,آهن و فولاد ارفع,steel,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۰۵ ۱۴:۱۸:۴۹,1238970,False,https://excel.codal.ir/service/Excel/GetAll/qDFG8AN6QQQaQQQ7CkfnQQQaQQQ65hsFqA%3d%3d/0,گاز طبیعی,مترمکعب,28453524.0,33006.0,939137.0,154364729.0,38752.0,5982001.0,1403-05,1403,2024-08-21
ارفع,آهن و فولاد ارفع,steel,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱,۱۴۰۳/۰۷/۰۴ ۰۸:۲۰:۳۷,1248655,False,https://excel.codal.ir/service/Excel/GetAll/11SsROEORCHCrGEOPL7R3Q%3d%3d/0,آب,مترمکعب,150000.0,675000.0,101250.0,900000.0,675000.0,607500.0,1403-06,1403,2024-09-21
ارفع,آهن و فولاد ارفع,steel,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱,۱۴۰۳/۰۷/۰۴ ۰۸:۲۰:۳۷,1248655,False,https://excel.codal.ir/service/Excel/GetAll/11SsROEORCHCrGEOPL7R3Q%3d%3d/0,برق,مگاوات ساعت,65965.0,17336891.0,1143628.0,379475.0,17336760.0,6578867.0,1403-06,1403,2024-09-21
ارفع,آهن و فولاد ارفع,steel,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱,۱۴۰۳/۰۷/۰۴ ۰۸:۲۰:۳۷,1248655,False,https://excel.codal.ir/service/Excel/GetAll/11SsROEORCHCrGEOPL7R3Q%3d%3d/0,گاز طبیعی,مترمکعب,35613988.0,36006.0,1282304.0,190467971.0,35206.0,6705581.0,1403-06,1403,2024-09-21
ارفع,آهن و فولاد ارفع,steel,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰,۱۴۰۳/۰۸/۰۵ ۱۱:۱۰:۲۸,1261393,False,https://excel.codal.ir/service/Excel/GetAll/hjr1luDQToUVoQTUrpLANw%3d%3d/0,آب,مترمکعب,190000.0,1644242.0,312406.0,978109.0,1792462.0,1753223.0,1403-07,1403,2024-10-21
ارفع,آهن و فولاد ارفع,steel,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰,۱۴۰۳/۰۸/۰۵ ۱۱:۱۰:۲۸,1261393,False,https://excel.codal.ir/service/Excel/GetAll/hjr1luDQToUVoQTUrpLANw%3d%3d/0,برق,مگاوات ساعت,78159.0,17170102.0,1341998.0,460521.0,17170038.0,7907163.0,1403-07,1403,2024-10-21
ارفع,آهن و فولاد ارفع,steel,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰,۱۴۰۳/۰۸/۰۵ ۱۱:۱۰:۲۸,1261393,False,https://excel.codal.ir/service/Excel/GetAll/hjr1luDQToUVoQTUrpLANw%3d%3d/0,گاز طبیعی,مترمکعب,32169757.0,33555.0,1079464.0,222637728.0,34967.0,7785045.0,1403-07,1403,2024-10-21
ارفع,آهن و فولاد ارفع,steel,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰,۱۴۰۳/۰۹/۰۴ ۱۴:۰۵:۵۹,1273885,False,https://excel.codal.ir/service/Excel/GetAll/CNKTK4i65aOOObOOOJgLDWHmVyRA%3d%3d/0,آب,مترمکعب,111787.0,1644243.0,183805.0,1089896.0,1777259.0,1937027.0,1403-08,1403,2024-11-20
ارفع,آهن و فولاد ارفع,steel,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰,۱۴۰۳/۰۹/۰۴ ۱۴:۰۵:۵۹,1273885,False,https://excel.codal.ir/service/Excel/GetAll/CNKTK4i65aOOObOOOJgLDWHmVyRA%3d%3d/0,برق,مگاوات ساعت,73685.0,17717012.0,1305478.0,533903.0,17722667.0,9462185.0,1403-08,1403,2024-11-20
ارفع,آهن و فولاد ارفع,steel,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰,۱۴۰۳/۰۹/۰۴ ۱۴:۰۵:۵۹,1273885,False,https://excel.codal.ir/service/Excel/GetAll/CNKTK4i65aOOObOOOJgLDWHmVyRA%3d%3d/0,گاز طبیعی,مترمکعب,24172321.0,37931.0,916880.0,246810049.0,35258.0,8701924.0,1403-08,1403,2024-11-20
ارفع,آهن و فولاد ارفع,steel,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۰۹:۱۰:۵۰,1297310,True,https://excel.codal.ir/service/Excel/GetAll/81WKukv6CtZBKxPawIR89A%3d%3d/0,آب,مترمکعب,97107.0,1644238.0,159667.0,1187003.0,1766376.0,2096694.0,1403-09,1403,2024-12-20
ارفع,آهن و فولاد ارفع,steel,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۰۹:۱۰:۵۰,1297310,True,https://excel.codal.ir/service/Excel/GetAll/81WKukv6CtZBKxPawIR89A%3d%3d/0,برق,مگاوات ساعت,72995.0,17476087.0,1275667.0,610960.0,17476033.0,10677157.0,1403-09,1403,2024-12-20
ارفع,آهن و فولاد ارفع,steel,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۰۹:۱۰:۵۰,1297310,True,https://excel.codal.ir/service/Excel/GetAll/81WKukv6CtZBKxPawIR89A%3d%3d/0,گاز طبیعی,مترمکعب,20085732.0,41733.0,838237.0,267856371.0,37547.0,10057096.0,1403-09,1403,2024-12-20
ارفع,آهن و فولاد ارفع,steel,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۲ ۱۶:۲۳:۰۷,1298802,False,https://excel.codal.ir/service/Excel/GetAll/BSDw7VXHTrUwfxtzZT3QQQaQQQQQ%3d%3d/0,آب,مترمکعب,127574.0,1872764.0,238916.0,1643098.0,1500629.0,2465680.0,1403-10,1403,2025-01-19
ارفع,آهن و فولاد ارفع,steel,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۲ ۱۶:۲۳:۰۷,1298802,False,https://excel.codal.ir/service/Excel/GetAll/BSDw7VXHTrUwfxtzZT3QQQaQQQQQ%3d%3d/0,برق,مگاوات ساعت,53074.0,17305931.0,918495.0,666313.0,17306189.0,11531339.0,1403-10,1403,2025-01-19
ارفع,آهن و فولاد ارفع,steel,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۲ ۱۶:۲۳:۰۷,1298802,False,https://excel.codal.ir/service/Excel/GetAll/BSDw7VXHTrUwfxtzZT3QQQaQQQQQ%3d%3d/0,گاز طبیعی,مترمکعب,15923685.0,41734.0,664559.0,283780056.0,37782.0,10721655.0,1403-10,1403,2025-01-19
ارفع,آهن و فولاد ارفع,steel,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۵ ۱۵:۲۹:۳۱,1309762,False,https://excel.codal.ir/service/Excel/GetAll/xGS1ES2T0PObpTq7g8h76A%3d%3d/0,آب,مترمکعب,53581.0,2198914.0,117820.0,1696679.0,1522680.0,2583500.0,1403-11,1403,2025-02-18
ارفع,آهن و فولاد ارفع,steel,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۵ ۱۵:۲۹:۳۱,1309762,False,https://excel.codal.ir/service/Excel/GetAll/xGS1ES2T0PObpTq7g8h76A%3d%3d/0,برق,مگاوات ساعت,24956.0,16594005.0,414120.0,697695.0,17220025.0,12014325.0,1403-11,1403,2025-02-18
ارفع,آهن و فولاد ارفع,steel,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۵ ۱۵:۲۹:۳۱,1309762,False,https://excel.codal.ir/service/Excel/GetAll/xGS1ES2T0PObpTq7g8h76A%3d%3d/0,گاز طبیعی,مترمکعب,5776432.0,76133.0,439777.0,287592519.0,38862.0,11176430.0,1403-11,1403,2025-02-18
ارفع,آهن و فولاد ارفع,steel,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۱/۳۱ ۱۱:۰۷:۲۸,1332532,True,https://excel.codal.ir/service/Excel/GetAll/9iQmxE9N1tFekU9sAM1QIg%3d%3d/0,آب,مترمکعب,118000.0,3086525.0,364210.0,1809809.0,1615345.0,2923466.0,1403-12,1403,2025-03-20
ارفع,آهن و فولاد ارفع,steel,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۱/۳۱ ۱۱:۰۷:۲۸,1332532,True,https://excel.codal.ir/service/Excel/GetAll/9iQmxE9N1tFekU9sAM1QIg%3d%3d/0,برق,مگاوات ساعت,52763.0,16594091.0,875554.0,758656.0,16892963.0,12815948.0,1403-12,1403,2025-03-20
ارفع,آهن و فولاد ارفع,steel,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۱/۳۱ ۱۱:۰۷:۲۸,1332532,True,https://excel.codal.ir/service/Excel/GetAll/9iQmxE9N1tFekU9sAM1QIg%3d%3d/0,گاز طبیعی,مترمکعب,24687273.0,85696.0,2115600.0,310353392.0,42463.0,13178663.0,1403-12,1403,2025-03-20
ارفع,آهن و فولاد ارفع,steel,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۶ ۱۶:۳۸:۵۱,1335302,False,https://excel.codal.ir/service/Excel/GetAll/hPKGKmedYJCbRjj8iFJyBg%3d%3d/0,آب,مترمکعب,186991.0,4087571.0,764339.0,186991.0,4087571.0,764339.0,1404-01,1404,2025-04-20
ارفع,آهن و فولاد ارفع,steel,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۶ ۱۶:۳۸:۵۱,1335302,False,https://excel.codal.ir/service/Excel/GetAll/hPKGKmedYJCbRjj8iFJyBg%3d%3d/0,برق,مگاوات ساعت,99378.0,16769949.0,1666564.0,99378.0,16769949.0,1666564.0,1404-01,1404,2025-04-20
ارفع,آهن و فولاد ارفع,steel,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۶ ۱۶:۳۸:۵۱,1335302,False,https://excel.codal.ir/service/Excel/GetAll/hPKGKmedYJCbRjj8iFJyBg%3d%3d/0,گاز طبیعی,مترمکعب,32452390.0,96994.0,3147686.0,32452390.0,96994.0,3147686.0,1404-01,1404,2025-04-20
ارفع,آهن و فولاد ارفع,steel,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱(اصلاحیه),۱۴۰۴/۰۳/۱۰ ۱۴:۴۱:۲۱,1353147,True,https://excel.codal.ir/service/Excel/GetAll/BLI0xuMj81o0Xvi0O42TiA%3d%3d/0,آب,مترمکعب,200000.0,4039140.0,807828.0,386991.0,4062542.0,1572167.0,1404-02,1404,2025-05-21
ارفع,آهن و فولاد ارفع,steel,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱(اصلاحیه),۱۴۰۴/۰۳/۱۰ ۱۴:۴۱:۲۱,1353147,True,https://excel.codal.ir/service/Excel/GetAll/BLI0xuMj81o0Xvi0O42TiA%3d%3d/0,برق,مگاوات ساعت,77835.0,45633288.0,3551867.0,165139.0,29313705.0,4840836.0,1404-02,1404,2025-05-21
ارفع,آهن و فولاد ارفع,steel,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱(اصلاحیه),۱۴۰۴/۰۴/۱۱ ۱۶:۱۷:۴۳,1365550,True,https://excel.codal.ir/service/Excel/GetAll/3SDaGz21FQQQaQQQUkGWM5xJDoOOObOOOw%3d%3d/0,آب,مترمکعب,196475.0,4144110.0,814214.0,598454.0,4088735.0,2446920.0,1404-03,1404,2025-06-21
ارفع,آهن و فولاد ارفع,steel,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱(اصلاحیه),۱۴۰۴/۰۴/۱۱ ۱۶:۱۷:۴۳,1365550,True,https://excel.codal.ir/service/Excel/GetAll/3SDaGz21FQQQaQQQUkGWM5xJDoOOObOOOw%3d%3d/0,برق,مگاوات ساعت,41695.0,66800456.0,2785245.0,206834.0,36870539.0,7626081.0,1404-03,1404,2025-06-21
ارفع,آهن و فولاد ارفع,steel,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱(اصلاحیه),۱۴۰۴/۰۵/۲۱ ۱۴:۱۲:۳۲,1387629,True,https://excel.codal.ir/service/Excel/GetAll/8q5e1y9hpKw8GomW3WmnKw%3d%3d/0,آب,مترمکعب,229663.0,3054201.0,701437.0,828117.0,3801826.0,3148357.0,1404-04,1404,2025-07-22
ارفع,آهن و فولاد ارفع,steel,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱(اصلاحیه),۱۴۰۴/۰۵/۲۱ ۱۴:۱۲:۳۲,1387629,True,https://excel.codal.ir/service/Excel/GetAll/8q5e1y9hpKw8GomW3WmnKw%3d%3d/0,برق,مگاوات ساعت,79378.0,56579606.0,4491176.0,287032.0,44293873.0,12713759.0,1404-04,1404,2025-07-22
ارفع,آهن و فولاد ارفع,steel,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱(اصلاحیه),۱۴۰۴/۰۷/۰۲ ۱۳:۴۹:۴۴,1409322,True,https://excel.codal.ir/service/Excel/GetAll/nSGP20q01v3TqtXjFRBEJA%3d%3d/0,آب,مترمکعب,219659.0,3093413.0,679496.0,1047776.0,3653312.0,3827853.0,1404-05,1404,2025-08-22
ارفع,آهن و فولاد ارفع,steel,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱(اصلاحیه),۱۴۰۴/۰۷/۰۲ ۱۳:۴۹:۴۴,1409322,True,https://excel.codal.ir/service/Excel/GetAll/nSGP20q01v3TqtXjFRBEJA%3d%3d/0,برق,مگاوات ساعت,67642.0,71212442.0,4816952.0,354849.0,52129672.0,18498162.0,1404-05,1404,2025-08-22
ارفع,آهن و فولاد ارفع,steel,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱(اصلاحیه),۱۴۰۴/۰۷/۳۰ ۰۸:۵۰:۵۵,1423731,True,https://excel.codal.ir/service/Excel/GetAll/PHkJGBQrwEFpQQQaQQQF70pNIAdQ%3d%3d/0,آب,مترمکعب,196590.0,3018506.0,593408.0,1244366.0,3060710.0,3808643.0,1404-06,1404,2025-09-22
ارفع,آهن و فولاد ارفع,steel,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱(اصلاحیه),۱۴۰۴/۰۷/۳۰ ۰۸:۵۰:۵۵,1423731,True,https://excel.codal.ir/service/Excel/GetAll/PHkJGBQrwEFpQQQaQQQF70pNIAdQ%3d%3d/0,برق,مگاوات ساعت,80499.0,73488677.0,5915765.0,435470.0,57063536.0,24849458.0,1404-06,1404,2025-09-22
ارفع,آهن و فولاد ارفع,steel,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰,۱۴۰۴/۰۸/۰۶ ۱۴:۴۶:۴۴,1427527,False,https://excel.codal.ir/service/Excel/GetAll/lR3DGN32khUQQQaQQQDjAIMhztbw%3d%3d/0,آب,مترمکعب,207359.0,3452679.0,715944.0,1451725.0,3116697.0,4524587.0,1404-07,1404,2025-10-22
ارفع,آهن و فولاد ارفع,steel,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰,۱۴۰۴/۰۸/۰۶ ۱۴:۴۶:۴۴,1427527,False,https://excel.codal.ir/service/Excel/GetAll/lR3DGN32khUQQQaQQQDjAIMhztbw%3d%3d/0,برق,مگاوات ساعت,79960.0,17338907.0,1386419.0,515430.0,50900951.0,26235877.0,1404-07,1404,2025-10-22
ارفع,آهن و فولاد ارفع,steel,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰,۱۴۰۴/۰۹/۰۸ ۱۵:۴۱:۴۸,1444104,False,https://excel.codal.ir/service/Excel/GetAll/ZFVN6SPDCSziKpX8EUP5IA%3d%3d/0,آب,مترمکعب,171948.0,2804848.0,482288.0,1623673.0,3083672.0,5006875.0,1404-08,1404,2025-11-21
ارفع,آهن و فولاد ارفع,steel,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰,۱۴۰۴/۰۹/۰۸ ۱۵:۴۱:۴۸,1444104,False,https://excel.codal.ir/service/Excel/GetAll/ZFVN6SPDCSziKpX8EUP5IA%3d%3d/0,برق,مگاوات ساعت,82177.0,21495577.0,1766442.0,597611.0,47477473.0,28373060.0,1404-08,1404,2025-11-21
ارفع,آهن و فولاد ارفع,steel,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۴/۱۰/۳۰ ۱۷:۵۱:۳۱,1474741,True,https://excel.codal.ir/service/Excel/GetAll/9S4b7zMRabkre2TVPoHfbw%3d%3d/0,آب,مترمکعب,162966.0,2866715.0,467177.0,1786639.0,3063883.0,5474052.0,1404-09,1404,2025-12-21
ارفع,آهن و فولاد ارفع,steel,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۴/۱۰/۳۰ ۱۷:۵۱:۳۱,1474741,True,https://excel.codal.ir/service/Excel/GetAll/9S4b7zMRabkre2TVPoHfbw%3d%3d/0,برق,مگاوات ساعت,83074.0,22934697.0,1905277.0,680751.0,45349489.0,30871710.0,1404-09,1404,2025-12-21
ارفع,آهن و فولاد ارفع,steel,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۶ ۱۸:۱۷:۱۳,1478426,False,https://excel.codal.ir/service/Excel/GetAll/XJUuswbIhqITZsilE04GMQ%3d%3d/0,آب,مترمکعب,140266.0,4547353.0,637839.0,1926905.0,3171869.0,6111891.0,1404-10,1404,2026-01-20
ارفع,آهن و فولاد ارفع,steel,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۶ ۱۸:۱۷:۱۳,1478426,False,https://excel.codal.ir/service/Excel/GetAll/XJUuswbIhqITZsilE04GMQ%3d%3d/0,برق,مگاوات ساعت,78340.0,30567590.0,2394665.0,759091.0,43823962.0,33266375.0,1404-10,1404,2026-01-20
ارفع,آهن و فولاد ارفع,steel,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۶:۴۷:۰۳,1491969,False,https://excel.codal.ir/service/Excel/GetAll/0mNgwEGWUMsyOOObOOOjn8HJz3Wg%3d%3d/0,آب,مترمکعب,144398.0,5097287.0,736038.0,2071303.0,3306097.0,6847929.0,1404-11,1404,2026-02-19
ارفع,آهن و فولاد ارفع,steel,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۶:۴۷:۰۳,1491969,False,https://excel.codal.ir/service/Excel/GetAll/0mNgwEGWUMsyOOObOOOjn8HJz3Wg%3d%3d/0,برق,مگاوات ساعت,67509.0,41517057.0,2802775.0,848258.0,43237810.0,36676818.0,1404-11,1404,2026-02-19
ارفع,آهن و فولاد ارفع,steel,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۴:۲۴:۳۲,1525310,True,https://excel.codal.ir/service/Excel/GetAll/nllOOObOOOTRQQQaQQQmQIZcf1rHQHgj3w%3d%3d/0,آب,مترمکعب,131104.0,5772867.0,756846.0,2202408.0,3819456.0,8412001.0,1404-12,1404,2026-03-20
ارفع,آهن و فولاد ارفع,steel,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹(اصلاحیه),۱۴۰۵/۰۲/۲۳ ۱۴:۲۴:۳۲,1525310,True,https://excel.codal.ir/service/Excel/GetAll/nllOOObOOOTRQQQaQQQmQIZcf1rHQHgj3w%3d%3d/0,برق,مگاوات ساعت,74451.0,20903091.0,1556256.0,901184.0,45785735.0,41261372.0,1404-12,1404,2026-03-20
ارفع,آهن و فولاد ارفع,steel,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱(اصلاحیه),۱۴۰۵/۰۳/۱۷ ۱۰:۳۵:۲۹,1544658,True,https://excel.codal.ir/service/Excel/GetAll/tRjlEYGMFvmo6OOObOOO5OOObOOOJusH6w%3d%3d/0,آب,مترمکعب,162762.0,5368323.0,873759.0,162762.0,5368323.0,873759.0,1405-01,1405,2026-04-20
